CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
64062,0,17.0,Mobile Phone,1,14.0,Credit Card,Male,2.0,3,Fashion,3,Married,5,0,11.0,2.0,2.0,6.0,210
64063,0,21.0,Mobile Phone,1,11.0,Credit Card,Female,4.0,5,Laptop & Accessory,5,Divorced,4,0,28.0,3.0,3.0,2.0,175
64064,0,22.0,Computer,1,12.0,CC,Female,3.0,4,Mobile,3,Single,3,0,16.0,4.0,8.0,9.0,129
64065,1,2.0,Phone,1,17.0,COD,Male,5.0,5,Mobile,1,Single,4,1,16.0,0.0,1.0,0.0,122
64066,0,0.0,Phone,3,15.0,CC,Male,3.0,3,Mobile,5,Single,2,1,10.0,0.0,2.0,3.0,125
64067,1,0.0,Computer,3,32.0,COD,Male,3.0,2,Mobile Phone,5,Single,4,0,17.0,1.0,4.0,3.0,137
64068,0,12.0,Mobile Phone,3,15.0,Credit Card,Male,5.0,4,Others,4,Single,3,0,13.0,14.0,11.0,10.0,321
64069,1,0.0,Mobile Phone,3,9.0,Debit Card,Male,2.0,4,Laptop & Accessory,5,Married,0,0,12.0,2.0,4.0,8.0,197
64070,0,17.0,Mobile Phone,1,8.0,Debit Card,Female,2.0,1,Fashion,1,Married,3,1,17.0,8.0,8.0,9.0,179
64071,1,0.0,Mobile Phone,3,9.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Married,7,1,20.0,0.0,0.0,0.0,151
64072,1,0.0,Mobile Phone,1,30.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Divorced,4,1,14.0,3.0,6.0,8.0,185
64073,0,10.0,Mobile Phone,1,14.0,Debit Card,Male,2.0,5,Laptop & Accessory,4,Single,9,0,22.0,0.0,0.0,1.0,189
64074,0,1.0,Phone,3,15.0,Credit Card,Male,3.0,4,Mobile Phone,4,Married,3,0,23.0,0.0,2.0,0.0,135
64075,0,17.0,Computer,1,10.0,Credit Card,Male,3.0,5,Grocery,1,Married,13,0,14.0,1.0,10.0,7.0,295
64076,0,19.0,Phone,1,17.0,Debit Card,Male,5.0,3,Mobile,5,Married,2,1,15.0,3.0,6.0,1.0,127
64077,0,12.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,5,Mobile Phone,5,Married,13,1,15.0,1.0,0.0,0.0,160
64078,1,6.0,Mobile Phone,1,21.0,Credit Card,Female,2.0,4,Fashion,1,Married,2,0,14.0,1.0,3.0,6.0,206
64079,0,8.0,Mobile Phone,3,11.0,Debit Card,Male,3.0,4,Fashion,1,Married,9,0,12.0,0.0,2.0,8.0,202
64080,1,1.0,Phone,3,13.0,E wallet,Female,5.0,5,Mobile,4,Single,0,0,12.0,0.0,2.0,0.0,128
64081,0,19.0,Mobile Phone,1,31.0,Debit Card,Female,4.0,4,Laptop & Accessory,1,Married,0,0,12.0,0.0,3.0,6.0,159
64082,0,0.0,Mobile Phone,1,26.0,COD,Male,2.0,4,Mobile Phone,4,Divorced,3,1,19.0,0.0,1.0,2.0,156
64083,1,6.0,Mobile Phone,1,19.0,Credit Card,Female,2.0,3,Fashion,1,Married,1,0,13.0,0.0,2.0,4.0,178
64084,0,17.0,Mobile Phone,3,8.0,Debit Card,Male,5.0,4,Grocery,4,Single,4,0,20.0,3.0,1.0,6.0,286
64085,0,16.0,Computer,2,6.0,UPI,Male,1.0,3,Laptop & Accessory,1,Married,3,1,10.0,0.0,2.0,3.0,156
64086,0,10.0,Phone,1,17.0,Debit Card,Female,3.0,2,Mobile,3,Divorced,5,1,15.0,0.0,0.0,5.0,122
64087,0,18.0,Phone,2,9.0,Debit Card,Male,5.0,3,Mobile,1,Single,1,0,12.0,0.0,1.0,7.0,133
64088,0,0.0,Mobile Phone,3,33.0,Credit Card,Female,3.0,4,Laptop & Accessory,2,Single,2,0,23.0,2.0,3.0,4.0,187
64089,0,19.0,Phone,1,33.0,COD,Male,3.0,4,Mobile Phone,1,Married,7,0,23.0,0.0,2.0,3.0,147
64090,0,9.0,Mobile Phone,1,10.0,Debit Card,Female,2.0,1,Mobile,2,Divorced,4,0,12.0,4.0,6.0,7.0,118
64091,0,26.0,Phone,1,10.0,COD,Male,2.0,4,Mobile,1,Married,7,0,18.0,0.0,2.0,6.0,126
64092,0,16.0,Mobile Phone,3,10.0,E wallet,Female,3.0,5,Fashion,1,Single,3,0,16.0,13.0,17.0,4.0,225
64093,0,17.0,Computer,1,17.0,COD,Male,3.0,3,Mobile,3,Married,2,0,22.0,1.0,2.0,3.0,131
64094,1,0.0,Phone,3,8.0,COD,Female,3.0,3,Mobile,4,Single,3,1,17.0,0.0,2.0,6.0,132
64095,1,13.0,Computer,3,8.0,UPI,Male,2.0,4,Laptop & Accessory,3,Single,4,1,16.0,3.0,1.0,0.0,170
64096,1,7.0,Mobile Phone,3,8.0,Debit Card,Female,5.0,4,Laptop & Accessory,2,Single,11,1,11.0,1.0,3.0,5.0,185
64097,0,4.0,Computer,1,18.0,Debit Card,Female,5.0,4,Mobile Phone,4,Married,0,0,16.0,3.0,3.0,4.0,157
64098,0,8.0,Phone,1,16.0,CC,Female,4.0,4,Mobile,5,Single,2,0,13.0,3.0,3.0,1.0,128
64099,0,10.0,Mobile Phone,1,7.0,COD,Female,3.0,4,Laptop & Accessory,1,Single,5,0,12.0,4.0,6.0,10.0,191
64100,0,14.0,Mobile Phone,1,7.0,Debit Card,Female,4.0,4,Mobile Phone,5,Single,3,0,20.0,1.0,0.0,0.0,152
64101,0,13.0,Computer,1,6.0,Debit Card,Male,2.0,4,Laptop & Accessory,1,Married,3,1,17.0,4.0,6.0,10.0,192
64102,0,0.0,Computer,1,12.0,Debit Card,Male,5.0,3,Mobile Phone,1,Single,0,0,13.0,0.0,3.0,0.0,113
64103,0,9.0,Mobile Phone,3,26.0,Debit Card,Male,3.0,2,Laptop & Accessory,2,Single,1,0,10.0,6.0,3.0,5.0,153
64104,0,3.0,Mobile Phone,1,24.0,Debit Card,Male,3.0,2,Laptop & Accessory,3,Married,6,0,19.0,4.0,0.0,9.0,180
64105,0,0.0,Mobile Phone,1,30.0,Debit Card,Female,2.0,4,Mobile Phone,2,Married,3,0,22.0,3.0,2.0,5.0,156
64106,0,8.0,Mobile Phone,1,5.0,Debit Card,Female,4.0,3,Laptop & Accessory,4,Married,8,0,11.0,2.0,4.0,3.0,162
64107,0,12.0,Computer,3,10.0,Debit Card,Male,1.0,4,Laptop & Accessory,2,Divorced,6,0,19.0,7.0,7.0,6.0,152
64108,0,11.0,Phone,1,29.0,CC,Male,1.0,1,Mobile,4,Married,0,0,17.0,0.0,4.0,12.0,121
64109,0,0.0,Mobile Phone,1,6.0,Debit Card,Female,3.0,4,Laptop & Accessory,3,Married,1,0,15.0,1.0,4.0,3.0,176
64110,0,13.0,Computer,1,13.0,Credit Card,Male,3.0,4,Fashion,4,Married,5,0,12.0,0.0,1.0,10.0,238
64111,0,3.0,Phone,1,14.0,Credit Card,Male,4.0,5,Mobile Phone,4,Married,4,0,14.0,0.0,3.0,2.0,146
64112,0,7.0,Computer,1,12.0,UPI,Male,3.0,5,Mobile Phone,2,Divorced,2,0,12.0,4.0,2.0,2.0,148
64113,0,18.0,Mobile Phone,3,7.0,E wallet,Female,5.0,4,Grocery,5,Married,9,0,17.0,5.0,17.0,12.0,293
64114,0,19.0,Mobile Phone,3,17.0,Debit Card,Female,3.0,3,Grocery,1,Married,4,0,12.0,3.0,2.0,3.0,278
64115,1,0.0,Phone,1,9.0,COD,Male,3.0,4,Mobile Phone,3,Single,1,0,17.0,0.0,3.0,5.0,148
64116,0,7.0,Computer,1,7.0,Credit Card,Male,4.0,6,Laptop & Accessory,3,Divorced,3,0,15.0,0.0,2.0,3.0,168
64117,0,21.0,Mobile Phone,3,7.0,Debit Card,Female,3.0,2,Grocery,4,Married,8,0,15.0,0.0,0.0,5.0,284
64118,0,3.0,Computer,1,8.0,Debit Card,Male,2.0,3,Mobile,1,Married,2,0,12.0,1.0,1.0,1.0,121
64119,0,8.0,Phone,1,16.0,Debit Card,Male,5.0,4,Mobile Phone,4,Single,5,0,12.0,0.0,2.0,4.0,144
64120,1,3.0,Mobile Phone,3,29.0,E wallet,Male,5.0,5,Laptop & Accessory,3,Married,2,1,11.0,0.0,2.0,0.0,188
64121,0,19.0,Mobile Phone,1,8.0,Cash on Delivery,Male,1.0,4,Laptop & Accessory,2,Married,6,0,11.0,1.0,1.0,6.0,201
64122,0,6.0,Mobile Phone,1,18.0,Credit Card,Female,2.0,3,Laptop & Accessory,3,Single,5,1,16.0,2.0,2.0,2.0,163
64123,0,4.0,Computer,3,14.0,Debit Card,Female,0.0,3,Laptop & Accessory,4,Married,0,0,18.0,0.0,1.0,2.0,145
64124,0,17.0,Phone,1,15.0,Credit Card,Female,2.0,2,Laptop & Accessory,4,Married,10,1,15.0,1.0,2.0,2.0,151
64125,0,28.0,Mobile Phone,1,15.0,Debit Card,Male,1.0,2,Grocery,3,Married,3,0,22.0,4.0,1.0,3.0,274
64126,0,23.0,Mobile Phone,3,10.0,E wallet,Male,3.0,2,Laptop & Accessory,4,Divorced,2,0,11.0,2.0,0.0,4.0,182
64127,0,8.0,Mobile Phone,3,19.0,E wallet,Male,4.0,2,Fashion,3,Married,0,1,14.0,0.0,4.0,10.0,211
64128,0,17.0,Mobile Phone,2,11.0,COD,Male,1.0,4,Mobile Phone,3,Married,4,1,11.0,1.0,1.0,0.0,154
64129,0,3.0,Mobile Phone,3,25.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Married,1,0,14.0,0.0,1.0,4.0,185
64130,0,11.0,Phone,1,10.0,COD,Male,0.0,3,Laptop & Accessory,4,Single,5,0,11.0,3.0,9.0,9.0,143
64131,1,2.0,Computer,2,29.0,UPI,Female,1.0,4,Mobile,4,Married,3,0,11.0,0.0,0.0,0.0,130
64132,0,19.0,Computer,2,8.0,UPI,Male,2.0,3,Laptop & Accessory,1,Married,5,1,10.0,2.0,0.0,0.0,159
64133,0,2.0,Phone,1,24.0,UPI,Male,2.0,5,Mobile Phone,4,Married,1,0,23.0,2.0,0.0,2.0,145
64134,0,14.0,Mobile Phone,1,8.0,Credit Card,Male,4.0,1,Fashion,1,Married,3,0,15.0,1.0,1.0,5.0,197
64135,0,25.0,Mobile Phone,1,15.0,UPI,Female,2.0,4,Mobile Phone,5,Divorced,12,0,16.0,2.0,4.0,3.0,154
64136,0,28.0,Computer,1,23.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Divorced,5,1,14.0,5.0,8.0,9.0,189
64137,0,9.0,Mobile Phone,1,14.0,Credit Card,Male,1.0,5,Laptop & Accessory,4,Married,5,1,12.0,0.0,3.0,6.0,213
64138,0,13.0,Mobile Phone,1,10.0,Debit Card,Male,2.0,4,Mobile Phone,1,Single,8,1,11.0,1.0,4.0,5.0,166
64139,0,0.0,Phone,1,12.0,Debit Card,Male,2.0,2,Mobile Phone,4,Married,5,1,16.0,5.0,1.0,4.0,150
64140,1,4.0,Mobile Phone,3,33.0,E wallet,Male,2.0,4,Fashion,4,Single,2,1,10.0,0.0,1.0,0.0,191
64141,1,0.0,Mobile Phone,1,7.0,Credit Card,Male,3.0,6,Mobile Phone,1,Married,7,1,15.0,1.0,1.0,4.0,158
64142,0,3.0,Mobile Phone,3,13.0,E wallet,Female,0.0,4,Laptop & Accessory,3,Married,4,0,12.0,1.0,2.0,0.0,159
64143,1,4.0,Computer,1,28.0,Credit Card,Male,1.0,3,Mobile Phone,3,Married,8,1,13.0,2.0,1.0,4.0,155
64144,0,4.0,Mobile Phone,3,15.0,Credit Card,Male,1.0,5,Laptop & Accessory,3,Single,9,0,12.0,4.0,4.0,3.0,182
64145,0,24.0,Phone,1,8.0,Credit Card,Male,4.0,4,Mobile Phone,3,Divorced,1,0,15.0,2.0,0.0,3.0,138
64146,0,13.0,Phone,1,9.0,Credit Card,Female,5.0,4,Mobile Phone,3,Married,9,0,17.0,0.0,2.0,3.0,149
64147,0,19.0,Mobile Phone,1,13.0,Debit Card,Female,3.0,5,Laptop & Accessory,5,Married,9,1,26.0,3.0,0.0,6.0,172
64148,0,17.0,Mobile Phone,3,6.0,Debit Card,Male,2.0,4,Laptop & Accessory,3,Divorced,2,0,25.0,4.0,12.0,9.0,173
64149,1,6.0,Phone,3,28.0,E wallet,Female,1.0,3,Mobile,4,Single,0,1,23.0,2.0,3.0,2.0,131
64150,0,7.0,Mobile Phone,1,10.0,Debit Card,Male,1.0,4,Laptop & Accessory,5,Divorced,8,0,12.0,0.0,4.0,8.0,162
64151,0,14.0,Computer,1,15.0,UPI,Male,1.0,4,Laptop & Accessory,3,Married,5,0,13.0,1.0,1.0,6.0,166
64152,0,24.0,Mobile Phone,3,27.0,E wallet,Male,2.0,3,Laptop & Accessory,1,Single,1,1,24.0,0.0,1.0,0.0,156
64153,0,16.0,Mobile Phone,1,17.0,Credit Card,Male,4.0,1,Laptop & Accessory,5,Married,6,0,19.0,2.0,0.0,1.0,153
64154,0,1.0,Mobile Phone,1,14.0,Cash on Delivery,Male,3.0,5,Fashion,2,Married,4,1,17.0,2.0,5.0,7.0,254
64155,0,6.0,Phone,2,8.0,UPI,Male,3.0,4,Mobile Phone,4,Married,3,1,14.0,2.0,2.0,4.0,147
64156,0,10.0,Phone,1,14.0,CC,Male,3.0,4,Mobile,4,Married,3,0,13.0,2.0,0.0,0.0,121
64157,0,15.0,Phone,1,12.0,Credit Card,Male,2.0,3,Mobile Phone,5,Single,3,1,15.0,3.0,0.0,16.0,149
64158,1,1.0,Mobile Phone,1,15.0,Credit Card,Male,1.0,4,Laptop & Accessory,5,Single,4,0,14.0,1.0,1.0,11.0,168
64159,0,29.0,Mobile Phone,1,10.0,Credit Card,Male,2.0,3,Others,5,Married,4,0,14.0,0.0,0.0,0.0,293
64160,0,11.0,Computer,1,15.0,UPI,Male,0.0,3,Laptop & Accessory,3,Married,2,0,11.0,1.0,3.0,5.0,140
64161,1,7.0,Computer,1,14.0,Debit Card,Male,2.0,5,Mobile Phone,5,Married,8,0,18.0,3.0,0.0,2.0,145
64162,0,15.0,Computer,1,18.0,Debit Card,Female,1.0,5,Laptop & Accessory,3,Married,2,0,13.0,4.0,2.0,2.0,176
64163,0,3.0,Phone,3,16.0,COD,Male,5.0,3,Mobile,4,Married,1,0,19.0,1.0,0.0,0.0,123
64164,0,25.0,Mobile Phone,3,8.0,Credit Card,Female,4.0,4,Others,2,Married,3,0,14.0,1.0,1.0,9.0,322
64165,0,0.0,Mobile Phone,1,31.0,Credit Card,Male,5.0,4,Mobile Phone,4,Single,8,0,21.0,3.0,4.0,2.0,162
64166,0,16.0,Mobile Phone,3,10.0,Credit Card,Male,4.0,4,Laptop & Accessory,1,Married,4,1,17.0,0.0,8.0,8.0,201
64167,0,7.0,Phone,3,16.0,Debit Card,Male,5.0,3,Mobile,3,Divorced,3,0,12.0,1.0,0.0,1.0,122
64168,0,19.0,Mobile Phone,1,38.0,Cash on Delivery,Male,4.0,4,Fashion,1,Married,7,1,17.0,2.0,1.0,3.0,221
64169,0,29.0,Mobile Phone,3,19.0,E wallet,Female,4.0,5,Laptop & Accessory,5,Married,5,0,16.0,1.0,1.0,3.0,180
64170,0,10.0,Mobile Phone,1,34.0,COD,Male,4.0,3,Laptop & Accessory,2,Divorced,4,0,19.0,0.0,3.0,6.0,164
64171,0,8.0,Computer,1,7.0,Debit Card,Male,0.0,3,Mobile,2,Divorced,4,0,13.0,0.0,3.0,2.0,119
64172,1,0.0,Mobile Phone,3,14.0,Debit Card,Male,5.0,5,Laptop & Accessory,3,Divorced,3,1,19.0,7.0,8.0,7.0,160
64173,0,29.0,Mobile Phone,1,16.0,Credit Card,Male,3.0,4,Grocery,2,Divorced,8,0,10.0,0.0,5.0,0.0,236
64174,0,10.0,Phone,1,15.0,Credit Card,Female,3.0,3,Mobile Phone,4,Married,1,0,12.0,1.0,9.0,9.0,138
64175,0,3.0,Computer,1,7.0,Credit Card,Male,3.0,4,Mobile Phone,1,Single,5,0,12.0,0.0,2.0,4.0,153
64176,1,3.0,Mobile Phone,3,8.0,E wallet,Male,3.0,4,Mobile Phone,5,Married,3,0,10.0,0.0,0.0,4.0,154
64177,0,20.0,Computer,3,8.0,E wallet,Male,4.0,3,Laptop & Accessory,4,Married,9,0,13.0,1.0,3.0,2.0,148
64178,0,9.0,Phone,1,10.0,Credit Card,Male,5.0,5,Mobile Phone,5,Single,2,0,20.0,4.0,1.0,5.0,151
64179,0,10.0,Mobile Phone,1,23.0,Debit Card,Female,4.0,5,Fashion,4,Single,2,0,21.0,1.0,5.0,5.0,213
64180,0,0.0,Phone,3,30.0,COD,Male,3.0,3,Mobile,3,Single,2,0,9.0,1.0,1.0,3.0,135
64181,0,12.0,Computer,1,30.0,Credit Card,Female,3.0,4,Fashion,5,Single,1,1,14.0,1.0,2.0,8.0,233
64182,0,13.0,Mobile Phone,1,4.0,Debit Card,Female,1.0,3,Laptop & Accessory,1,Married,7,0,18.0,1.0,3.0,4.0,165
64183,0,11.0,Computer,2,17.0,UPI,Male,5.0,3,Mobile,4,Married,6,0,11.0,3.0,1.0,7.0,124
64184,0,0.0,Phone,1,15.0,Credit Card,Male,5.0,1,Mobile Phone,3,Married,0,0,14.0,0.0,0.0,2.0,142
64185,0,0.0,Phone,1,17.0,UPI,Male,3.0,3,Mobile,1,Single,1,0,14.0,2.0,3.0,2.0,126
64186,1,0.0,Phone,1,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Married,3,1,17.0,3.0,2.0,0.0,144
64187,0,0.0,Phone,3,14.0,CC,Female,3.0,1,Mobile,2,Divorced,9,0,12.0,1.0,0.0,0.0,124
64188,0,26.0,Mobile Phone,3,13.0,E wallet,Male,1.0,3,Grocery,1,Married,8,0,12.0,2.0,4.0,4.0,219
64189,1,0.0,Phone,3,8.0,CC,Female,5.0,4,Mobile,3,Married,6,1,18.0,0.0,2.0,3.0,130
64190,0,4.0,Mobile Phone,3,12.0,Debit Card,Male,4.0,5,Laptop & Accessory,3,Married,1,0,16.0,6.0,3.0,8.0,178
64191,0,15.0,Mobile Phone,3,18.0,E wallet,Male,4.0,4,Laptop & Accessory,1,Married,6,1,12.0,2.0,2.0,0.0,176
64192,1,13.0,Mobile Phone,3,11.0,E wallet,Male,4.0,5,Mobile Phone,3,Married,2,1,15.0,4.0,0.0,4.0,151
64193,0,10.0,Mobile Phone,1,5.0,Debit Card,Female,1.0,2,Mobile Phone,3,Single,4,0,16.0,5.0,2.0,5.0,150
64194,0,24.0,Mobile Phone,1,15.0,Cash on Delivery,Male,4.0,4,Fashion,2,Single,8,0,15.0,0.0,2.0,5.0,204
64195,0,13.0,Phone,1,9.0,Debit Card,Male,2.0,4,Mobile,3,Single,5,0,16.0,0.0,0.0,4.0,127
64196,0,9.0,Mobile Phone,3,7.0,E wallet,Male,1.0,4,Laptop & Accessory,3,Married,11,0,13.0,0.0,8.0,11.0,173
64197,0,0.0,Phone,1,10.0,Debit Card,Male,1.0,3,Mobile Phone,4,Married,3,1,16.0,3.0,4.0,3.0,150
64198,1,1.0,Mobile Phone,3,20.0,E wallet,Male,3.0,3,Fashion,3,Married,4,0,14.0,0.0,3.0,0.0,180
64199,1,9.0,Mobile Phone,1,21.0,Credit Card,Female,4.0,3,Fashion,1,Married,4,0,11.0,0.0,3.0,3.0,179
64200,0,6.0,Computer,1,7.0,Credit Card,Female,2.0,3,Laptop & Accessory,4,Single,6,0,9.0,0.0,0.0,4.0,145
64201,0,13.0,Phone,1,8.0,Debit Card,Male,3.0,3,Mobile,1,Married,4,0,20.0,0.0,0.0,1.0,129
64202,0,8.0,Computer,1,7.0,CC,Female,2.0,4,Mobile,3,Married,3,0,15.0,0.0,3.0,1.0,120
64203,0,2.0,Computer,3,9.0,E wallet,Male,3.0,4,Laptop & Accessory,4,Married,1,1,13.0,0.0,2.0,5.0,190
64204,1,8.0,Computer,1,24.0,Credit Card,Male,3.0,2,Mobile Phone,3,Married,9,1,15.0,0.0,5.0,3.0,152
64205,0,9.0,Computer,3,13.0,E wallet,Female,2.0,4,Laptop & Accessory,3,Divorced,13,0,14.0,3.0,0.0,1.0,189
64206,0,15.0,Mobile Phone,3,30.0,Debit Card,Male,6.0,4,Fashion,3,Single,4,1,19.0,0.0,2.0,1.0,198
64207,0,10.0,Phone,1,10.0,CC,Male,1.0,4,Mobile,1,Single,0,0,14.0,0.0,0.0,0.0,122
64208,0,29.0,Mobile Phone,1,7.0,Debit Card,Male,1.0,3,Grocery,2,Divorced,5,0,12.0,4.0,2.0,10.0,276
64209,0,19.0,Mobile Phone,1,14.0,UPI,Male,1.0,3,Fashion,5,Married,3,1,14.0,2.0,5.0,2.0,231
64210,0,7.0,Mobile Phone,1,7.0,Debit Card,Female,1.0,3,Fashion,2,Single,5,0,17.0,2.0,6.0,7.0,212
64211,0,2.0,Computer,3,8.0,Debit Card,Male,1.0,4,Laptop & Accessory,2,Single,1,0,18.0,1.0,1.0,9.0,172
64212,0,4.0,Mobile Phone,3,18.0,E wallet,Male,4.0,3,Laptop & Accessory,1,Single,0,0,13.0,3.0,1.0,6.0,154
64213,0,9.0,Mobile Phone,3,9.0,Credit Card,Female,2.0,5,Fashion,1,Married,0,0,18.0,3.0,6.0,7.0,200
64214,0,2.0,Phone,1,8.0,Debit Card,Female,4.0,4,Mobile,3,Married,0,1,11.0,2.0,2.0,1.0,131
64215,0,8.0,Phone,1,10.0,Debit Card,Male,5.0,3,Mobile,3,Married,1,1,15.0,0.0,1.0,0.0,135
64216,0,7.0,Mobile Phone,1,14.0,Credit Card,Male,4.0,4,Mobile Phone,1,Single,4,0,13.0,2.0,0.0,3.0,153
64217,1,0.0,Phone,1,9.0,Debit Card,Female,4.0,5,Mobile Phone,5,Married,1,1,14.0,2.0,1.0,3.0,149
64218,0,6.0,Computer,3,12.0,E wallet,Female,3.0,3,Fashion,5,Married,1,0,16.0,4.0,4.0,4.0,196
64219,0,2.0,Mobile Phone,1,11.0,Debit Card,Male,1.0,4,Mobile Phone,1,Single,2,1,19.0,5.0,3.0,4.0,154
64220,0,5.0,Mobile Phone,3,14.0,Credit Card,Male,0.0,3,Laptop & Accessory,3,Single,4,0,17.0,3.0,4.0,8.0,150
64221,1,2.0,Mobile Phone,3,10.0,E wallet,Female,5.0,4,Mobile Phone,3,Single,3,1,13.0,0.0,3.0,0.0,156
64222,0,22.0,Mobile Phone,1,10.0,Debit Card,Female,5.0,5,Fashion,4,Married,9,1,15.0,6.0,15.0,4.0,228
64223,0,17.0,Mobile Phone,1,12.0,Debit Card,Female,4.0,2,Laptop & Accessory,2,Divorced,6,1,14.0,3.0,0.0,6.0,179
64224,0,11.0,Computer,1,24.0,Credit Card,Female,2.0,4,Mobile Phone,2,Single,5,0,12.0,1.0,0.0,6.0,149
64225,0,24.0,Mobile Phone,1,17.0,Debit Card,Male,4.0,5,Fashion,4,Divorced,6,0,19.0,2.0,5.0,10.0,252
64226,0,12.0,Mobile Phone,1,14.0,Credit Card,Male,1.0,2,Laptop & Accessory,5,Married,7,1,15.0,0.0,7.0,8.0,160
64227,0,19.0,Mobile Phone,2,9.0,Debit Card,Male,6.0,4,Mobile Phone,1,Single,0,0,13.0,3.0,2.0,9.0,161
64228,0,16.0,Computer,3,20.0,Debit Card,Male,0.0,4,Laptop & Accessory,1,Married,6,0,16.0,2.0,2.0,2.0,167
64229,1,12.0,Computer,3,17.0,E wallet,Male,0.0,3,Mobile Phone,5,Married,1,0,17.0,0.0,1.0,0.0,119
64230,0,24.0,Mobile Phone,1,8.0,Debit Card,Male,3.0,3,Grocery,3,Single,6,0,13.0,0.0,3.0,0.0,254
64231,0,20.0,Mobile Phone,1,6.0,COD,Male,5.0,3,Fashion,4,Married,3,0,12.0,8.0,8.0,7.0,176
64232,0,6.0,Computer,3,8.0,E wallet,Female,3.0,3,Laptop & Accessory,3,Married,12,0,13.0,0.0,1.0,4.0,164
64233,1,19.0,Mobile Phone,1,11.0,Debit Card,Male,1.0,4,Others,4,Single,11,1,17.0,6.0,14.0,9.0,318
64234,0,10.0,Mobile Phone,1,7.0,Cash on Delivery,Female,1.0,5,Fashion,5,Married,3,1,21.0,7.0,6.0,5.0,201
64235,1,0.0,Mobile Phone,1,11.0,Credit Card,Male,6.0,4,Mobile Phone,5,Divorced,5,0,13.0,4.0,0.0,3.0,164
64236,0,29.0,Mobile Phone,3,25.0,Debit Card,Female,0.0,3,Grocery,4,Single,5,0,21.0,3.0,8.0,5.0,270
64237,0,31.0,Mobile Phone,1,30.0,Debit Card,Male,3.0,3,Grocery,4,Married,4,1,14.0,14.0,4.0,7.0,236
64238,0,8.0,Phone,1,15.0,UPI,Male,2.0,3,Mobile Phone,2,Single,5,0,19.0,0.0,3.0,0.0,148
64239,1,15.0,Mobile Phone,1,10.0,Debit Card,Male,2.0,4,Mobile Phone,3,Married,9,1,12.0,3.0,4.0,7.0,148
64240,0,10.0,Mobile Phone,1,12.0,UPI,Female,5.0,5,Mobile Phone,3,Married,4,0,12.0,4.0,4.0,4.0,162
64241,0,2.0,Phone,1,18.0,Debit Card,Female,3.0,3,Mobile,5,Married,0,0,14.0,0.0,1.0,2.0,125
64242,0,21.0,Phone,1,7.0,Debit Card,Female,4.0,5,Mobile Phone,3,Single,3,0,13.0,2.0,1.0,3.0,148
64243,1,0.0,Computer,3,9.0,COD,Female,2.0,5,Mobile Phone,4,Single,2,1,10.0,4.0,3.0,4.0,148
64244,0,10.0,Phone,1,27.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,3,0,14.0,1.0,3.0,3.0,124
64245,0,2.0,Phone,3,12.0,Credit Card,Male,4.0,3,Laptop & Accessory,1,Single,4,0,13.0,2.0,1.0,4.0,148
64246,1,8.0,Mobile Phone,1,12.0,Debit Card,Male,4.0,1,Mobile Phone,5,Married,0,1,21.0,1.0,0.0,2.0,118
64247,0,11.0,Mobile Phone,1,6.0,Cash on Delivery,Female,5.0,4,Fashion,5,Married,3,0,13.0,3.0,6.0,12.0,262
64248,0,0.0,Mobile Phone,1,10.0,Cash on Delivery,Male,2.0,5,Fashion,1,Married,4,1,19.0,2.0,4.0,11.0,254
64249,0,4.0,Computer,3,26.0,Debit Card,Male,2.0,1,Mobile,1,Married,2,0,12.0,1.0,1.0,1.0,130
64250,0,12.0,Mobile Phone,1,17.0,Credit Card,Female,5.0,4,Mobile Phone,3,Single,7,0,21.0,3.0,3.0,2.0,163
64251,0,24.0,Mobile Phone,1,23.0,Debit Card,Female,5.0,5,Fashion,5,Married,8,0,14.0,2.0,1.0,10.0,258
64252,0,6.0,Mobile Phone,1,22.0,Debit Card,Female,1.0,4,Fashion,4,Single,3,0,17.0,2.0,4.0,3.0,185
64253,0,21.0,Mobile Phone,3,24.0,Debit Card,Female,6.0,4,Laptop & Accessory,3,Married,11,0,15.0,0.0,9.0,10.0,190
64254,0,1.0,Computer,1,6.0,COD,Female,1.0,3,Mobile Phone,1,Single,0,1,12.0,0.0,0.0,1.0,139
64255,0,6.0,Computer,1,8.0,COD,Male,2.0,4,Laptop & Accessory,5,Married,7,0,13.0,2.0,1.0,2.0,168
64256,0,13.0,Computer,1,14.0,Debit Card,Male,2.0,1,Mobile,3,Married,0,0,12.0,1.0,1.0,2.0,125
64257,0,24.0,Phone,1,14.0,Debit Card,Male,3.0,3,Mobile,2,Divorced,6,0,20.0,3.0,0.0,2.0,125
64258,0,8.0,Computer,3,15.0,E wallet,Male,0.0,3,Laptop & Accessory,1,Married,4,0,9.0,2.0,0.0,0.0,150
